Client_Id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_Count,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
815088483,Existing Customer,28.0,F,1,Graduate,Divorced,Less than $40K,Blue,23.0,4,1.0,3.0,2543.0,1156,1387.0,3864.0,64.0,0.455
717139608,Existing Customer,50.0,F,2,College,Divorced,Less than $40K,Blue,36.0,3,2.0,3.0,3462.0,1817,1645.0,4635.0,65.0,0.525
717626508,Existing Customer,44.0,F,3,Graduate,Married,Less than $40K,Blue,36.0,3,3.0,1.0,1699.0,0,1699.0,5495.0,87.0,0.0
767668908,Attrited Customer,46.0,F,3,Graduate,Married,Unknown,Blue,40.0,3,4.0,3.0,13095.0,1836,11259.0,1552.0,32.0,0.14
712484733,Existing Customer,47.0,M,5,Graduate,Single,$60K - $80K,Blue,32.0,6,2.0,3.0,8823.0,2517,6306.0,4674.0,85.0,0.285
716216958,Existing Customer,48.0,M,1,Uneducated,Married,$60K - $80K,Blue,42.0,6,1.0,1.0,4429.0,883,3546.0,4386.0,63.0,0.199
714246333,Attrited Customer,58.0,F,4,High School,Married,Unknown,Blue,48.0,1,4.0,3.0,5396.0,1803,3593.0,2107.0,39.0,0.334
718693683,Existing Customer,65.0,F,0,High School,Single,$40K - $60K,Blue,35.94394844992638,4,1.0,3.0,2418.0,2205,213.0,3918.0,74.0,0.912
716298633,Existing Customer,56.0,F,1,Graduate,Single,Less than $40K,Blue,47.0,5,2.0,3.0,2086.0,1792,294.0,5774.0,84.0,0.859
755661933,Attrited Customer,48.0,F,3,Graduate,Single,$40K - $60K,Blue,41.0,5,3.0,3.0,1899.0,671,1228.0,2434.0,45.0,0.353
712914783,Existing Customer,43.0,M,5,Graduate,Single,$40K - $60K,Blue,31.0,4,1.0,2.0,7564.0,0,7564.0,4743.0,82.0,0.0
711240108,Existing Customer,41.0,M,2,Graduate,Married,$60K - $80K,Blue,31.0,3,2.0,2.0,13116.0,1225,11891.0,4800.0,61.0,0.093
721396758,Existing Customer,35.0,F,4,Doctorate,Married,Less than $40K,Blue,36.0,3,1.0,3.0,1438.3,606,832.3,5062.0,80.0,0.421
715636533,Existing Customer,48.0,F,3,High School,Married,Less than $40K,Blue,36.0,4,1.0,2.0,3716.0,0,3716.0,4833.0,73.0,0.0
711508608,Existing Customer,50.0,F,1,Graduate,Married,Less than $40K,Blue,36.0,3,2.3411671768539546,3.0,3069.0,1482,1587.0,4351.0,74.0,0.483
716669658,Attrited Customer,51.0,F,1,High School,Single,Less than $40K,Blue,33.0,6,3.0,3.0,2006.0,1608,398.0,2760.0,38.0,0.802
718212633,Existing Customer,45.0,F,4,High School,Married,$40K - $60K,Blue,36.0,5,2.0,1.0,2948.0,2232,716.0,3635.0,79.0,0.757
708357183,Existing Customer,47.0,F,3,Graduate,Single,Less than $40K,Blue,38.0,4,2.0,3.0,1438.3,0,1438.3,3511.0,64.0,0.0
713629533,Existing Customer,35.0,F,1,Uneducated,Married,Less than $40K,Blue,36.0,3,2.0,3.0,1438.3,670,768.3,4321.0,83.0,0.466
771450708,Existing Customer,58.0,F,3,Graduate,Married,$40K - $60K,Blue,46.0,5,3.0,1.0,4669.0,1913,2756.0,4363.0,73.0,0.41
711311883,Existing Customer,48.0,F,2,Graduate,Married,Less than $40K,Silver,35.0,5,2.0,2.0,13994.0,0,13994.0,3299.0,63.0,0.0
802673508,Attrited Customer,57.0,M,2,Graduate,Single,$120K +,Blue,51.0,3,2.3411671768539546,3.0,8760.0,0,8760.0,2460.0,39.0,0.0
708113208,Existing Customer,53.0,F,1,High School,Married,Less than $40K,Blue,36.0,3,2.0,2.0,1688.0,0,1688.0,4375.0,69.0,0.0
788786208,Existing Customer,46.0,F,2,College,Married,Unknown,Blue,27.0,6,3.0,3.0,9881.0,1794,8087.0,4725.0,85.0,0.182
720043533,Existing Customer,39.0,M,4,Graduate,Single,$60K - $80K,Blue,26.0,6,2.0,2.4553174681544387,4534.0,917,3617.0,4211.0,66.0,0.202
801083133,Existing Customer,57.0,F,4,Uneducated,Single,Less than $40K,Blue,51.0,5,3.0,3.0,3545.0,1446,2099.0,3691.0,69.0,0.408
716246733,Existing Customer,57.0,F,2,College,Single,Less than $40K,Blue,49.0,4,2.0,2.0,1857.0,1528,329.0,4681.0,71.0,0.823
807157833,Existing Customer,56.0,F,4,Uneducated,Single,Unknown,Blue,51.0,5,1.0,1.0,3334.0,1272,2062.0,4284.0,73.0,0.382
721032633,Attrited Customer,55.0,F,3,Graduate,Single,$40K - $60K,Blue,32.0,5,3.0,4.0,2496.0,1999,497.0,2590.0,50.0,0.801
828285858,Existing Customer,41.0,F,3,College,Married,Less than $40K,Blue,37.0,3,1.0,2.0,1438.3,765,673.3,4053.0,66.0,0.532
718890933,Attrited Customer,45.0,F,4,Doctorate,Married,Less than $40K,Blue,27.0,3,2.0,2.0,1438.3,0,1438.3,2429.0,38.0,0.0
711148308,Existing Customer,52.0,M,3,Graduate,Single,$60K - $80K,Blue,46.0,4,2.0,2.0,9357.0,1285,8072.0,4173.0,77.0,0.137
712810233,Existing Customer,40.0,F,2,Graduate,Married,Less than $40K,Blue,36.0,3,2.0,3.0,2423.0,1674,749.0,4258.0,80.0,0.691
714098883,Existing Customer,45.0,F,1,Graduate,Single,$40K - $60K,Blue,36.0,5,2.0,2.0,1936.0,1613,323.0,4773.0,80.0,0.833
779327733,Existing Customer,43.0,M,1,Graduate,Divorced,$60K - $80K,Blue,25.0,4,3.0,3.0,1783.0,1014,769.0,3861.0,81.0,0.569
716364408,Existing Customer,59.0,F,0,Graduate,Married,Less than $40K,Blue,36.0,4,1.0,2.0,1438.3,0,1438.3,4155.0,62.0,0.0
710461083,Existing Customer,56.0,F,2,Graduate,Single,Less than $40K,Blue,46.0,4,1.0,3.0,1438.3,0,1438.3,4333.0,84.0,0.0
709306983,Existing Customer,44.0,F,2,Post-Graduate,Married,Less than $40K,Silver,36.0,6,3.0,2.0,10580.0,1023,9557.0,4721.0,81.0,0.097
769035933,Existing Customer,54.0,F,2,Graduate,Single,Less than $40K,Blue,48.0,5,3.0,2.0,4597.0,1316,3281.0,3507.0,68.0,0.286
813182658,Existing Customer,49.0,F,4,High School,Married,Less than $40K,Blue,44.0,4,2.0,3.0,1656.0,929,727.0,4408.0,79.0,0.561
781110408,Existing Customer,39.0,F,0,High School,Single,Less than $40K,Blue,23.0,5,3.0,2.0,3279.0,0,3279.0,5048.0,75.0,0.0
818007783,Existing Customer,49.0,F,3,College,Married,$40K - $60K,Blue,44.0,6,2.0,3.0,2578.0,1590,988.0,4683.0,89.0,0.617
708862233,Existing Customer,44.0,F,4,Graduate,Married,$40K - $60K,Blue,30.0,3,3.0,3.0,4068.0,0,4068.0,5161.0,83.0,0.0
714006333,Attrited Customer,42.0,F,4,Graduate,Married,Less than $40K,Blue,36.0,5,2.0,3.0,2128.0,528,1600.0,2289.0,41.0,0.248
770596458,Attrited Customer,45.0,F,2,Doctorate,Married,Less than $40K,Blue,31.0,4,3.0,4.0,2704.0,2262,442.0,2362.0,39.0,0.837
789392883,Existing Customer,38.0,F,3,Post-Graduate,Married,Less than $40K,Blue,29.0,4,1.0,2.4553174681544387,1878.0,1247,631.0,4650.0,71.0,0.664
803805483,Existing Customer,46.0,F,3,College,Married,Unknown,Blue,40.0,3,3.0,3.0,10600.0,0,10600.0,4697.0,67.0,0.0
709534083,Attrited Customer,58.0,F,0,Uneducated,Divorced,Less than $40K,Blue,36.0,3,2.0,2.4553174681544387,9909.0,0,9909.0,1844.0,41.0,0.0
710579583,Existing Customer,57.0,F,1,Graduate,Married,Less than $40K,Blue,50.0,3,2.0,3.0,1665.0,983,682.0,4420.0,86.0,0.59
708949908,Attrited Customer,50.0,M,1,Graduate,Divorced,$120K +,Blue,42.0,1,3.0,2.0,1656.0,0,1656.0,2073.0,44.0,0.0
711907083,Existing Customer,53.0,M,1,High School,Married,$80K - $120K,Blue,36.0,3,3.0,4.0,14111.0,1034,13077.0,2950.0,64.0,0.073
718696458,Existing Customer,52.0,F,1,Graduate,Married,Less than $40K,Blue,42.0,4,2.0,3.0,2012.0,1230,782.0,3822.0,68.0,0.611
710611683,Existing Customer,43.0,F,2,Post-Graduate,Married,Less than $40K,Blue,31.0,6,1.0,1.0,2837.0,1807,1030.0,4279.0,83.0,0.637
721511883,Existing Customer,40.0,F,3,Graduate,Single,Less than $40K,Blue,28.0,6,2.0,2.0,1709.0,0,1709.0,4981.0,79.0,0.0
779116158,Existing Customer,49.0,F,1,Graduate,Married,Less than $40K,Blue,31.0,5,2.0,1.0,5714.0,868,4846.0,4331.0,85.0,0.152
720193533,Existing Customer,41.0,M,3,Graduate,Married,$60K - $80K,Blue,32.0,4,1.0,3.0,5071.0,1043,4028.0,3358.0,62.0,0.206
753094533,Existing Customer,51.0,M,3,Uneducated,Married,$80K - $120K,Blue,44.0,3,3.0,3.0,8631.953698034955,0,7469.139636614989,3531.0,73.0,0.0
719545983,Existing Customer,31.0,F,2,Post-Graduate,Married,Unknown,Blue,35.928409203120374,5,3.0,3.0,13882.0,0,13882.0,4798.0,82.0,0.0
716494383,Existing Customer,49.0,F,3,Graduate,Married,$40K - $60K,Blue,41.0,3,2.0,2.0,3585.0,931,2654.0,4399.0,78.0,0.26
769892058,Existing Customer,40.0,M,3,Uneducated,Single,$80K - $120K,Blue,34.0,4,2.0,2.0,9124.0,2126,6998.0,4564.0,65.0,0.233
709098108,Existing Customer,45.0,F,4,Graduate,Married,Unknown,Blue,35.0,4,2.0,2.0,2705.0,0,2705.0,4749.0,80.0,0.0
715705683,Existing Customer,56.0,F,1,Graduate,Single,Less than $40K,Blue,36.0,4,3.0,2.0,1936.0,1101,835.0,4578.0,70.0,0.569
715724808,Existing Customer,49.0,M,3,High School,Married,$80K - $120K,Blue,41.0,5,2.0,3.0,8051.0,2138,5913.0,4370.0,83.0,0.266
717123858,Existing Customer,36.0,F,1,Graduate,Married,$40K - $60K,Blue,36.0,5,1.0,3.0,3635.0,1617,2018.0,4045.0,62.0,0.445
716236683,Existing Customer,46.0,F,1,High School,Married,Less than $40K,Blue,37.0,4,2.0,2.0,2532.0,1487,1045.0,4143.0,71.0,0.587
771224358,Existing Customer,54.0,F,4,Graduate,Married,Less than $40K,Blue,41.0,3,1.0,3.0,2028.0,0,2028.0,4030.0,78.0,0.0
779310033,Attrited Customer,42.0,F,4,Doctorate,Married,Less than $40K,Blue,24.0,3,2.0,3.0,4304.0,0,4304.0,1788.0,36.0,0.0
710595783,Existing Customer,46.0,F,3,Graduate,Married,Unknown,Blue,39.0,4,1.0,2.0,6644.0,2082,4562.0,4659.0,76.0,0.313
711409833,Existing Customer,45.0,F,5,Uneducated,Married,Less than $40K,Blue,33.0,3,1.0,3.0,1830.0,650,1180.0,4838.0,71.0,0.355
721174008,Existing Customer,37.0,M,2,Uneducated,Married,$120K +,Blue,23.0,4,3.0,3.0,7607.0,2170,5437.0,4495.0,77.0,0.285
714192933,Attrited Customer,55.0,F,3,Graduate,Single,Less than $40K,Blue,36.0,3,3.0,2.4553174681544387,2060.0,0,2060.0,1976.0,44.0,0.0
709632483,Existing Customer,49.0,F,2,High School,Single,Less than $40K,Blue,40.0,3,2.0,2.0,1438.3,906,532.3,4457.0,84.0,0.63
718431258,Existing Customer,41.0,M,4,High School,Single,$60K - $80K,Blue,28.0,4,3.0,3.0,3126.0,1503,1623.0,3662.0,74.0,0.481
817029108,Existing Customer,47.0,F,4,Post-Graduate,Single,$40K - $60K,Blue,27.0,4,2.3411671768539546,3.0,6885.0,1611,5274.0,3804.0,67.0,0.234
796931508,Attrited Customer,42.0,M,4,High School,Married,$60K - $80K,Blue,36.0,4,3.0,4.0,1871.0,0,1871.0,2593.0,48.0,0.0
769577358,Existing Customer,31.0,F,0,Graduate,Single,Less than $40K,Blue,35.928409203120374,4,2.0,3.0,2787.0,1761,1026.0,4358.0,89.0,0.632
815589558,Existing Customer,50.0,M,2,Post-Graduate,Married,$80K - $120K,Blue,45.0,6,3.0,2.0,1867.0,1478,389.0,4097.0,70.0,0.792
714287583,Attrited Customer,41.0,F,3,Graduate,Married,Less than $40K,Blue,32.0,3,2.0,3.0,1438.3,0,1438.3,1852.0,38.0,0.0
718975083,Attrited Customer,47.0,F,4,Graduate,Single,Less than $40K,Blue,40.0,6,4.0,3.0,2473.0,0,2473.0,2133.0,44.0,0.0
715315008,Existing Customer,40.0,M,4,Post-Graduate,Single,$40K - $60K,Blue,30.0,6,3.0,2.0,4640.0,1555,3085.0,3870.0,70.0,0.335
779252283,Existing Customer,47.0,F,4,High School,Married,Less than $40K,Blue,29.0,6,3.0,2.4553174681544387,2712.0,2411,301.0,5201.0,82.0,0.889
714031083,Attrited Customer,46.0,F,3,Graduate,Married,Unknown,Blue,30.0,3,2.0,1.0,8869.0,0,8869.0,1935.0,40.0,0.0
772442883,Attrited Customer,51.0,F,4,Graduate,Married,Unknown,Blue,41.0,2,3.0,2.4553174681544387,3853.0,696,3157.0,2443.0,38.0,0.181
714533058,Existing Customer,53.0,F,3,College,Married,Less than $40K,Blue,43.0,4,2.0,3.0,1438.3,721,717.3,4606.0,86.0,0.501
716570958,Attrited Customer,50.0,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36.0,3,2.0,3.0,14409.0,511,13898.0,2351.0,39.0,0.035
710116833,Attrited Customer,59.0,F,1,High School,Single,$40K - $60K,Blue,36.0,5,3.0,3.0,1665.0,0,1665.0,2748.0,40.0,0.0
718586133,Existing Customer,43.0,F,3,Graduate,Married,Less than $40K,Blue,31.0,6,1.0,3.0,2639.0,0,2639.0,4892.0,85.0,0.0
773322558,Existing Customer,59.0,F,2,High School,Married,Less than $40K,Blue,48.0,6,1.0,1.0,2338.0,1566,772.0,3964.0,69.0,0.67
714554808,Existing Customer,51.0,F,1,Graduate,Married,Less than $40K,Blue,40.0,3,3.0,2.4553174681544387,2774.0,1362,1412.0,4802.0,91.0,0.491
717903108,Existing Customer,57.0,F,1,College,Single,Unknown,Blue,46.0,6,1.0,1.0,4283.0,488,3795.0,4689.0,65.0,0.114
815908908,Attrited Customer,47.0,F,4,Uneducated,Single,Unknown,Blue,42.0,3,4.0,3.0,6263.0,2517,3746.0,2613.0,50.0,0.402
771464808,Existing Customer,35.0,F,2,Graduate,Single,Less than $40K,Blue,23.0,6,3.0,3.0,2317.0,1301,1016.0,4161.0,71.0,0.562
708234558,Existing Customer,55.0,F,2,College,Divorced,Less than $40K,Blue,43.0,5,2.0,1.0,2239.0,1340,899.0,4540.0,73.0,0.598
715737258,Existing Customer,41.0,F,1,College,Married,Less than $40K,Blue,32.0,6,3.0,3.0,2225.0,0,2225.0,4917.0,84.0,0.0
710188308,Existing Customer,51.0,F,3,Graduate,Single,Less than $40K,Blue,41.0,6,2.0,3.0,1519.0,1148,371.0,4927.0,73.0,0.756
708670608,Existing Customer,48.0,F,5,Uneducated,Married,Unknown,Blue,36.0,4,2.0,3.0,5495.0,2200,3295.0,5125.0,85.0,0.4
714839808,Existing Customer,51.0,F,3,Graduate,Married,Less than $40K,Blue,35.0,6,1.0,1.0,2141.0,1176,965.0,4317.0,64.0,0.549
811140933,Existing Customer,43.0,F,2,High School,Married,Less than $40K,Blue,29.0,4,1.0,2.0,2616.0,1786,830.0,5219.0,63.0,0.683
788937933,Existing Customer,39.0,F,3,Graduate,Divorced,Less than $40K,Blue,25.0,3,1.0,1.0,5494.0,1356,4138.0,3566.0,81.0,0.247
721527858,Attrited Customer,52.0,F,3,High School,Married,Less than $40K,Blue,40.0,3,2.3411671768539546,1.0,2003.0,1735,268.0,2343.0,42.0,0.866
718265658,Existing Customer,47.0,F,4,Uneducated,Single,Less than $40K,Blue,36.0,3,1.0,2.0,2092.0,1499,593.0,4130.0,80.0,0.717
714312708,Existing Customer,44.0,M,0,High School,Single,$60K - $80K,Blue,36.0,6,3.0,2.0,6606.0,2517,4089.0,4493.0,68.0,0.381
715821183,Existing Customer,42.0,F,4,College,Married,Unknown,Blue,23.0,3,3.0,2.0,7102.0,0,7102.0,4083.0,68.0,0.0
709487058,Existing Customer,51.0,F,2,Graduate,Married,Less than $40K,Silver,36.0,6,2.0,3.0,13812.0,1132,12680.0,3723.0,56.0,0.082
712675158,Existing Customer,56.0,M,1,Graduate,Single,$60K - $80K,Blue,36.0,5,3.0,2.0,7075.0,1676,5399.0,4160.0,75.0,0.237
826473858,Existing Customer,44.0,M,1,College,Single,$40K - $60K,Blue,40.0,6,1.0,2.0,4274.0,1680,2594.0,4820.0,60.0,0.393
817382958,Existing Customer,47.0,F,3,High School,Single,Less than $40K,Blue,31.0,5,1.0,3.0,2317.0,0,2317.0,4894.0,89.0,0.0
712927383,Attrited Customer,51.0,F,2,Uneducated,Single,Less than $40K,Blue,36.0,3,3.0,3.0,1438.3,642,796.3,1939.0,49.0,0.446
712894308,Existing Customer,47.0,M,4,High School,Married,$80K - $120K,Blue,37.0,5,3.0,3.0,2888.0,0,2888.0,4345.0,75.0,0.0
712349808,Existing Customer,44.0,F,4,College,Single,Unknown,Blue,34.0,4,1.0,2.0,12310.0,670,11640.0,4176.0,76.0,0.054
778780008,Existing Customer,48.0,M,4,Graduate,Married,$60K - $80K,Blue,36.0,4,3.0,3.0,1622.0,1249,373.0,4164.0,66.0,0.77
711430908,Attrited Customer,45.0,F,4,Graduate,Married,Less than $40K,Blue,34.0,3,2.0,1.0,1438.3,0,1438.3,2153.0,35.0,0.0
779670783,Existing Customer,40.0,M,3,Graduate,Single,$80K - $120K,Blue,23.0,6,2.0,2.0,12559.0,0,12559.0,4700.0,71.0,0.0
718757808,Existing Customer,56.0,F,1,Uneducated,Married,$40K - $60K,Blue,46.0,4,3.0,3.0,2929.0,1287,1642.0,3875.0,67.0,0.439
779530908,Attrited Customer,48.0,F,3,Graduate,Divorced,Less than $40K,Blue,31.0,5,2.0,4.0,1438.3,0,1438.3,1897.0,58.0,0.0
716389833,Existing Customer,50.0,F,1,Graduate,Single,Less than $40K,Blue,40.0,4,1.0,2.0,2319.0,1026,1293.0,4099.0,74.0,0.442
718469658,Existing Customer,37.0,F,2,Uneducated,Married,Unknown,Blue,22.0,4,3.0,3.0,7927.0,996,6931.0,4094.0,85.0,0.126
809849358,Attrited Customer,55.0,F,2,Graduate,Divorced,Less than $40K,Blue,50.0,2,2.3411671768539546,3.0,1720.0,0,1720.0,2719.0,36.0,0.0
719772258,Existing Customer,38.0,M,3,Graduate,Single,$80K - $120K,Blue,30.0,5,1.0,3.0,3642.0,724,2918.0,4517.0,79.0,0.199
809363958,Existing Customer,49.0,F,3,High School,Married,$40K - $60K,Blue,44.0,5,1.0,2.0,3881.0,0,3881.0,4177.0,66.0,0.0
709165533,Existing Customer,47.0,M,3,Doctorate,Married,$120K +,Blue,41.0,6,2.0,2.0,6143.0,1151,4992.0,4330.0,72.0,0.187
809846283,Existing Customer,42.0,F,1,Graduate,Married,Less than $40K,Blue,37.0,3,3.0,2.4553174681544387,1438.3,0,1438.3,4154.0,78.0,0.0
708427908,Existing Customer,52.0,F,4,College,Married,Less than $40K,Blue,39.0,6,3.0,1.0,2035.0,1343,692.0,4643.0,86.0,0.66
721228308,Attrited Customer,47.0,F,2,High School,Married,Less than $40K,Blue,39.0,5,3.0,3.0,3899.0,0,3899.0,2182.0,40.0,0.0
713374533,Existing Customer,52.0,F,1,Graduate,Single,$40K - $60K,Blue,43.0,4,2.0,2.0,1981.0,1082,899.0,3913.0,90.0,0.546
708708858,Attrited Customer,50.0,F,1,Graduate,Single,Less than $40K,Blue,36.0,1,3.0,4.0,2422.0,502,1920.0,2548.0,46.0,0.207
721111233,Existing Customer,52.0,M,2,Graduate,Married,$80K - $120K,Blue,43.0,6,3.0,3.0,11964.0,800,11164.0,4853.0,85.0,0.067
708538608,Existing Customer,50.0,F,4,College,Married,Unknown,Blue,36.0,6,4.0,3.0,3862.0,0,3862.0,4058.0,81.0,0.0
718866633,Existing Customer,46.0,M,2,College,Married,$80K - $120K,Blue,36.0,5,4.0,2.0,8631.953698034955,0,7469.139636614989,4347.0,63.0,0.0
719100633,Existing Customer,40.0,M,2,High School,Single,$120K +,Silver,36.0,3,4.0,2.0,8631.953698034955,1436,7469.139636614989,3564.0,73.0,0.042
789328083,Attrited Customer,42.0,F,4,High School,Married,Less than $40K,Blue,32.0,6,3.0,3.0,3454.0,0,3454.0,2826.0,39.0,0.0
822905058,Existing Customer,29.0,F,2,Graduate,Married,Less than $40K,Blue,25.0,6,3.0,2.0,2732.0,1746,986.0,4702.0,85.0,0.639
816549933,Existing Customer,50.0,M,4,High School,Divorced,$80K - $120K,Blue,45.0,4,2.0,2.0,1687.0,992,695.0,4342.0,82.0,0.588
716421633,Attrited Customer,43.0,F,3,Graduate,Married,Less than $40K,Blue,36.0,4,2.0,4.0,3523.0,0,3523.0,3174.0,44.0,0.0
712667958,Existing Customer,40.0,M,4,Uneducated,Single,$120K +,Blue,36.0,4,3.0,2.0,5773.0,2024,3749.0,3732.0,71.0,0.351
809559933,Attrited Customer,45.0,F,3,Graduate,Married,Unknown,Blue,40.0,3,2.3411671768539546,3.0,4462.0,706,3756.0,2526.0,41.0,0.158
819979458,Existing Customer,35.0,F,3,Doctorate,Married,Less than $40K,Blue,30.0,5,2.0,2.0,3976.0,1789,2187.0,4419.0,75.0,0.45
708100533,Existing Customer,55.0,F,3,College,Single,Less than $40K,Blue,36.0,3,3.0,3.0,2679.0,2277,402.0,4943.0,85.0,0.85
778669608,Existing Customer,49.0,F,4,Graduate,Married,$40K - $60K,Blue,29.0,6,3.0,2.0,1564.0,0,1564.0,5172.0,78.0,0.0
802867683,Existing Customer,53.0,F,2,High School,Single,$40K - $60K,Blue,47.0,5,2.0,3.0,1536.0,728,808.0,4133.0,78.0,0.474
711893358,Existing Customer,46.0,M,5,High School,Married,$40K - $60K,Blue,37.0,6,2.0,1.0,2375.0,1196,1179.0,4087.0,66.0,0.504
785410158,Existing Customer,50.0,F,3,High School,Married,Less than $40K,Blue,42.0,4,3.0,3.0,2719.0,0,2719.0,4172.0,65.0,0.0
718596858,Existing Customer,53.0,F,4,Graduate,Divorced,$40K - $60K,Blue,45.0,5,3.0,1.0,3369.0,2424,945.0,5220.0,78.0,0.72
708338958,Existing Customer,58.0,F,1,Graduate,Single,Less than $40K,Blue,36.0,5,1.0,1.0,3173.0,1713,1460.0,3797.0,75.0,0.54
714688833,Existing Customer,47.0,F,2,High School,Married,Less than $40K,Blue,36.0,4,2.0,2.0,3139.0,0,3139.0,4892.0,95.0,0.0
789662283,Attrited Customer,50.0,F,3,High School,Married,Less than $40K,Blue,33.0,3,3.0,4.0,2140.0,0,2140.0,2915.0,50.0,0.0
712805658,Existing Customer,56.0,F,3,Uneducated,Single,Less than $40K,Blue,46.0,4,3.0,2.0,2258.0,0,2258.0,4803.0,72.0,0.0
815598858,Existing Customer,48.0,M,3,Graduate,Married,$40K - $60K,Blue,43.0,5,1.0,1.0,2423.0,1779,644.0,4035.0,74.0,0.734
779412783,Existing Customer,55.0,F,1,High School,Single,Less than $40K,Blue,37.0,4,3.0,3.0,2376.0,1969,407.0,4301.0,79.0,0.829
780036483,Existing Customer,38.0,M,1,Graduate,Single,Less than $40K,Blue,28.0,4,2.3411671768539546,2.0,1690.0,1459,231.0,3928.0,69.0,0.863
711527508,Attrited Customer,46.0,F,3,High School,Married,$40K - $60K,Blue,34.0,2,3.0,2.0,8583.0,0,8583.0,1794.0,31.0,0.0
720768258,Existing Customer,52.0,F,3,Graduate,Single,Less than $40K,Blue,34.0,5,2.0,1.0,2996.0,2147,849.0,4724.0,66.0,0.717
716023533,Existing Customer,49.0,F,1,Post-Graduate,Single,Unknown,Blue,39.0,6,3.0,2.0,2880.0,1996,884.0,4334.0,81.0,0.693
714075708,Existing Customer,48.0,M,4,Uneducated,Divorced,$80K - $120K,Gold,38.0,4,3.0,1.0,8631.953698034955,1426,7469.139636614989,4814.0,71.0,0.041
787475433,Existing Customer,36.0,F,2,Doctorate,Single,Unknown,Blue,23.0,5,2.0,3.0,6966.0,905,6061.0,4855.0,69.0,0.13
787505133,Attrited Customer,36.0,M,3,College,Married,$120K +,Blue,24.0,2,2.0,3.0,11316.0,1599,9717.0,2595.0,49.0,0.141
712241433,Existing Customer,38.0,F,0,High School,Single,Less than $40K,Blue,30.0,4,2.0,1.0,1438.3,1003,435.3,4247.0,84.0,0.697
807990108,Existing Customer,44.0,M,1,Uneducated,Divorced,$120K +,Blue,39.0,3,2.0,3.0,11362.0,0,11362.0,3197.0,61.0,0.0
719018208,Attrited Customer,52.0,F,0,Doctorate,Married,Unknown,Blue,46.0,6,4.0,3.0,7210.0,0,7210.0,2516.0,36.0,0.0
716641983,Existing Customer,55.0,F,4,College,Single,Unknown,Blue,36.0,5,3.0,3.0,7790.0,753,7037.0,4835.0,84.0,0.097
708989358,Existing Customer,37.0,F,2,Graduate,Married,Less than $40K,Blue,35.94394844992638,3,3.0,1.0,2023.0,1587,436.0,4391.0,79.0,0.784
708807483,Existing Customer,51.0,F,3,Graduate,Married,$40K - $60K,Blue,45.0,5,2.0,3.0,9117.0,1259,7858.0,3837.0,75.0,0.138
715774833,Existing Customer,41.0,F,2,Doctorate,Married,Less than $40K,Blue,36.0,4,1.0,2.0,1801.0,940,861.0,3797.0,74.0,0.522
714733908,Existing Customer,51.0,M,2,High School,Married,$60K - $80K,Blue,37.0,6,2.3411671768539546,3.0,8787.0,1087,7700.0,4537.0,75.0,0.124
721067658,Existing Customer,40.0,M,4,Graduate,Married,$60K - $80K,Silver,36.0,6,1.0,3.0,8631.953698034955,642,7469.139636614989,4051.0,81.0,0.023
788997408,Existing Customer,65.0,F,2,Doctorate,Single,Less than $40K,Blue,35.94394844992638,6,3.0,2.0,2195.0,1917,278.0,4205.0,65.0,0.873
719835033,Existing Customer,46.0,M,4,College,Married,$80K - $120K,Blue,34.0,5,3.0,2.0,13734.0,568,13166.0,4283.0,67.0,0.041
771854808,Existing Customer,45.0,M,4,Graduate,Married,$60K - $80K,Blue,34.0,6,2.0,3.0,2731.0,1868,863.0,3915.0,66.0,0.684
717299958,Existing Customer,49.0,M,3,Graduate,Single,$80K - $120K,Blue,45.0,3,2.0,2.4553174681544387,2453.0,1534,919.0,4185.0,66.0,0.625
720778458,Existing Customer,49.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,6,3.0,3.0,7451.0,1542,5909.0,4960.0,97.0,0.207
713019783,Existing Customer,41.0,F,3,High School,Married,$40K - $60K,Blue,35.0,3,3.0,3.0,2644.0,1794,850.0,4081.0,72.0,0.679
770968383,Attrited Customer,41.0,M,4,Graduate,Married,$80K - $120K,Silver,28.0,3,2.0,3.0,8631.953698034955,825,7469.139636614989,2022.0,52.0,0.024
709747308,Existing Customer,41.0,M,5,Graduate,Married,$60K - $80K,Blue,36.0,4,4.0,3.0,4575.0,1344,3231.0,4726.0,64.0,0.294
801366783,Existing Customer,51.0,F,1,College,Single,Less than $40K,Blue,45.0,3,3.0,2.0,4860.0,1772,3088.0,4329.0,80.0,0.365
798786333,Existing Customer,46.0,F,2,Graduate,Married,Less than $40K,Blue,40.0,6,4.0,2.0,1438.3,510,928.3,3399.0,66.0,0.355
771723408,Attrited Customer,37.0,F,2,Graduate,Single,Less than $40K,Blue,25.0,3,2.0,4.0,1690.0,0,1690.0,2645.0,60.0,0.0
715117008,Existing Customer,39.0,M,5,Uneducated,Married,$40K - $60K,Blue,36.0,4,2.0,3.0,1438.3,0,1438.3,4596.0,82.0,0.0
